@ingestionTime,@timestamp,IngestDelaySecs,IngestDelayMins,TimeStampEpoch,SentTimeEpoch,SentTime,TimeStampDelaySec,srcAddr,srcPort,dstAddr,dstPort
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179101,2022-03-01 23:58:21.000,22,10.0.1.104,45853,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:57:39.000,594.392,9.9065,1646179059,1646179102,2022-03-01 23:58:22.000,-43,10.0.1.104,45854,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179103,2022-03-01 23:58:23.000,20,10.0.1.104,45855,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:57:39.000,594.392,9.9065,1646179059,1646179104,2022-03-01 23:58:24.000,-45,10.0.1.104,45856,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179105,2022-03-01 23:58:25.000,18,10.0.1.104,45857,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179106,2022-03-01 23:58:26.000,17,10.0.1.104,45858,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179107,2022-03-01 23:58:27.000,16,10.0.1.104,45859,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179108,2022-03-01 23:58:28.000,15,10.0.1.104,45860,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179109,2022-03-01 23:58:29.000,14,10.0.1.104,45861,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179110,2022-03-01 23:58:30.000,13,10.0.1.104,45862,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179111,2022-03-01 23:58:31.000,12,10.0.1.104,45863,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179112,2022-03-01 23:58:32.000,11,10.0.1.104,45864,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179113,2022-03-01 23:58:33.000,10,10.0.1.104,45865,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179114,2022-03-01 23:58:34.000,9,10.0.1.104,45866,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179115,2022-03-01 23:58:35.000,8,10.0.1.104,45867,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:57:39.000,594.392,9.9065,1646179059,1646179116,2022-03-01 23:58:36.000,-57,10.0.1.104,45868,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179117,2022-03-01 23:58:37.000,6,10.0.1.104,45869,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179118,2022-03-01 23:58:38.000,5,10.0.1.104,45870,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179119,2022-03-01 23:58:39.000,4,10.0.1.104,45871,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179120,2022-03-01 23:58:40.000,3,10.0.1.104,45872,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179121,2022-03-01 23:58:41.000,2,10.0.1.104,45873,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179122,2022-03-01 23:58:42.000,1,10.0.1.104,45874,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179123,2022-03-01 23:58:43.000,57,10.0.1.104,45875,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179124,2022-03-01 23:58:44.000,-1,10.0.1.104,45876,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179125,2022-03-01 23:58:45.000,-2,10.0.1.104,45877,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179126,2022-03-01 23:58:46.000,-3,10.0.1.104,45878,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179127,2022-03-01 23:58:47.000,-4,10.0.1.104,45879,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179128,2022-03-01 23:58:48.000,52,10.0.1.104,45880,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179129,2022-03-01 23:58:49.000,-6,10.0.1.104,45881,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179130,2022-03-01 23:58:50.000,-7,10.0.1.104,45882,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179131,2022-03-01 23:58:51.000,-8,10.0.1.104,45883,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179132,2022-03-01 23:58:52.000,-9,10.0.1.104,45884,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179133,2022-03-01 23:58:53.000,-10,10.0.1.104,45885,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179134,2022-03-01 23:58:54.000,-11,10.0.1.104,45886,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179135,2022-03-01 23:58:55.000,45,10.0.1.104,45887,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179136,2022-03-01 23:58:56.000,-13,10.0.1.104,45888,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179137,2022-03-01 23:58:57.000,-14,10.0.1.104,45889,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179138,2022-03-01 23:58:58.000,42,10.0.1.104,45890,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179139,2022-03-01 23:58:59.000,-16,10.0.1.104,45891,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179140,2022-03-01 23:59:00.000,-17,10.0.1.104,45892,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179141,2022-03-01 23:59:01.000,-18,10.0.1.104,45893,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179142,2022-03-01 23:59:02.000,-19,10.0.1.104,45894,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179143,2022-03-01 23:59:03.000,37,10.0.1.104,45895,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179144,2022-03-01 23:59:04.000,-21,10.0.1.104,45896,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179145,2022-03-01 23:59:05.000,-22,10.0.1.104,45897,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179146,2022-03-01 23:59:06.000,-23,10.0.1.104,45898,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179147,2022-03-01 23:59:07.000,-24,10.0.1.104,45899,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179148,2022-03-01 23:59:08.000,-25,10.0.1.104,45900,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179149,2022-03-01 23:59:09.000,31,10.0.1.104,45901,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179150,2022-03-01 23:59:10.000,-27,10.0.1.104,45902,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179151,2022-03-01 23:59:11.000,-28,10.0.1.104,45903,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179152,2022-03-01 23:59:12.000,28,10.0.1.104,45904,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179153,2022-03-01 23:59:13.000,27,10.0.1.104,45905,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179154,2022-03-01 23:59:14.000,-31,10.0.1.104,45906,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179155,2022-03-01 23:59:15.000,25,10.0.1.104,45907,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179156,2022-03-01 23:59:16.000,24,10.0.1.104,45908,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179157,2022-03-01 23:59:17.000,23,10.0.1.104,45909,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179158,2022-03-01 23:59:18.000,-35,10.0.1.104,45910,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179159,2022-03-01 23:59:19.000,21,10.0.1.104,45911,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179160,2022-03-01 23:59:20.000,-37,10.0.1.104,45912,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179161,2022-03-01 23:59:21.000,19,10.0.1.104,45913,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179162,2022-03-01 23:59:22.000,-39,10.0.1.104,45914,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179163,2022-03-01 23:59:23.000,17,10.0.1.104,45915,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179164,2022-03-01 23:59:24.000,-41,10.0.1.104,45916,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179165,2022-03-01 23:59:25.000,15,10.0.1.104,45917,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179166,2022-03-01 23:59:26.000,14,10.0.1.104,45918,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179167,2022-03-01 23:59:27.000,13,10.0.1.104,45919,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179168,2022-03-01 23:59:28.000,12,10.0.1.104,45920,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179169,2022-03-01 23:59:29.000,11,10.0.1.104,45921,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179170,2022-03-01 23:59:30.000,10,10.0.1.104,45922,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179171,2022-03-01 23:59:31.000,9,10.0.1.104,45923,18.209.225.131,7777
2022-03-02 00:07:33.392,2022-03-01 23:58:43.000,530.392,8.8399,1646179123,1646179172,2022-03-01 23:59:32.000,-49,10.0.1.104,45924,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179173,2022-03-01 23:59:33.000,7,10.0.1.104,45925,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179174,2022-03-01 23:59:34.000,6,10.0.1.104,45926,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179175,2022-03-01 23:59:35.000,5,10.0.1.104,45927,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179176,2022-03-01 23:59:36.000,4,10.0.1.104,45928,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179177,2022-03-01 23:59:37.000,3,10.0.1.104,45929,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179178,2022-03-01 23:59:38.000,2,10.0.1.104,45930,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179179,2022-03-01 23:59:39.000,1,10.0.1.104,45931,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179180,2022-03-01 23:59:40.000,0,10.0.1.104,45932,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179181,2022-03-01 23:59:41.000,-1,10.0.1.104,45933,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179182,2022-03-01 23:59:42.000,58,10.0.1.104,45934,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179183,2022-03-01 23:59:43.000,57,10.0.1.104,45935,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179184,2022-03-01 23:59:44.000,-4,10.0.1.104,45936,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179185,2022-03-01 23:59:45.000,-5,10.0.1.104,45937,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179186,2022-03-01 23:59:46.000,-6,10.0.1.104,45938,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179187,2022-03-01 23:59:47.000,-7,10.0.1.104,45939,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179188,2022-03-01 23:59:48.000,-8,10.0.1.104,45940,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179189,2022-03-01 23:59:49.000,51,10.0.1.104,45941,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179190,2022-03-01 23:59:50.000,-10,10.0.1.104,45942,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179191,2022-03-01 23:59:51.000,-11,10.0.1.104,45943,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179192,2022-03-01 23:59:52.000,-12,10.0.1.104,45944,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179193,2022-03-01 23:59:53.000,-13,10.0.1.104,45945,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179194,2022-03-01 23:59:54.000,-14,10.0.1.104,45946,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179195,2022-03-01 23:59:55.000,45,10.0.1.104,45947,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179196,2022-03-01 23:59:56.000,-16,10.0.1.104,45948,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179197,2022-03-01 23:59:57.000,-17,10.0.1.104,45949,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179198,2022-03-01 23:59:58.000,-18,10.0.1.104,45950,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179199,2022-03-01 23:59:59.000,-19,10.0.1.104,45951,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179200,2022-03-02 00:00:00.000,40,10.0.1.104,45952,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179201,2022-03-02 00:00:01.000,39,10.0.1.104,45953,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179202,2022-03-02 00:00:02.000,-22,10.0.1.104,45954,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179203,2022-03-02 00:00:03.000,-23,10.0.1.104,45955,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179204,2022-03-02 00:00:04.000,-24,10.0.1.104,45956,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179205,2022-03-02 00:00:05.000,35,10.0.1.104,45957,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179206,2022-03-02 00:00:06.000,34,10.0.1.104,45958,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179207,2022-03-02 00:00:07.000,-27,10.0.1.104,45959,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179208,2022-03-02 00:00:08.000,-28,10.0.1.104,45960,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179209,2022-03-02 00:00:09.000,-29,10.0.1.104,45961,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179210,2022-03-02 00:00:10.000,-30,10.0.1.104,45962,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179211,2022-03-02 00:00:11.000,29,10.0.1.104,45963,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179212,2022-03-02 00:00:12.000,-32,10.0.1.104,45964,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179213,2022-03-02 00:00:13.000,-33,10.0.1.104,45965,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179214,2022-03-02 00:00:14.000,26,10.0.1.104,45966,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179215,2022-03-02 00:00:15.000,25,10.0.1.104,45967,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179216,2022-03-02 00:00:16.000,24,10.0.1.104,45968,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179217,2022-03-02 00:00:17.000,23,10.0.1.104,45969,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179218,2022-03-02 00:00:18.000,22,10.0.1.104,45970,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179219,2022-03-02 00:00:19.000,21,10.0.1.104,45971,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179220,2022-03-02 00:00:20.000,20,10.0.1.104,45972,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179221,2022-03-02 00:00:21.000,-41,10.0.1.104,45973,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179222,2022-03-02 00:00:22.000,18,10.0.1.104,45974,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179223,2022-03-02 00:00:23.000,17,10.0.1.104,45975,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179224,2022-03-02 00:00:24.000,16,10.0.1.104,45976,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179225,2022-03-02 00:00:25.000,15,10.0.1.104,45977,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179226,2022-03-02 00:00:26.000,14,10.0.1.104,45978,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179227,2022-03-02 00:00:27.000,-47,10.0.1.104,45979,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179228,2022-03-02 00:00:28.000,12,10.0.1.104,45980,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-01 23:59:40.000,473.512,7.8919,1646179180,1646179229,2022-03-02 00:00:29.000,-49,10.0.1.104,45981,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179230,2022-03-02 00:00:30.000,10,10.0.1.104,45982,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179231,2022-03-02 00:00:31.000,9,10.0.1.104,45983,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179232,2022-03-02 00:00:32.000,8,10.0.1.104,45984,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179233,2022-03-02 00:00:33.000,7,10.0.1.104,45985,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179234,2022-03-02 00:00:34.000,6,10.0.1.104,45986,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179235,2022-03-02 00:00:35.000,5,10.0.1.104,45987,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179236,2022-03-02 00:00:36.000,4,10.0.1.104,45988,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179237,2022-03-02 00:00:37.000,3,10.0.1.104,45989,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179238,2022-03-02 00:00:38.000,2,10.0.1.104,45990,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179239,2022-03-02 00:00:39.000,1,10.0.1.104,45991,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179240,2022-03-02 00:00:40.000,0,10.0.1.104,45992,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179241,2022-03-02 00:00:41.000,-1,10.0.1.104,45993,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179242,2022-03-02 00:00:42.000,-2,10.0.1.104,45994,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179243,2022-03-02 00:00:43.000,-3,10.0.1.104,45995,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179244,2022-03-02 00:00:44.000,-4,10.0.1.104,45996,18.209.225.131,7777
2022-03-02 00:07:33.512,2022-03-02 00:00:40.000,413.512,6.8919,1646179240,1646179245,2022-03-02 00:00:45.000,-5,10.0.1.104,45997,18.209.225.131,7777
