@ingestionTime,@timestamp,IngestDelaySecs,IngestDelayMins,TimeStampEpoch,SentTimeEpoch,SentTime,TimeStampDelaySec,srcPort
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334103,2022-03-03 19:01:43.000,-4,4247
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334104,2022-03-03 19:01:44.000,-5,4248
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334105,2022-03-03 19:01:45.000,-6,4249
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334106,2022-03-03 19:01:46.000,-7,4250
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334107,2022-03-03 19:01:47.000,-8,4251
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334108,2022-03-03 19:01:48.000,-9,4252
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334109,2022-03-03 19:01:49.000,-10,4253
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334110,2022-03-03 19:01:50.000,-11,4254
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334111,2022-03-03 19:01:51.000,-12,4255
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334112,2022-03-03 19:01:52.000,-13,4256
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334113,2022-03-03 19:01:53.000,-14,4257
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334114,2022-03-03 19:01:54.000,-15,4258
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334115,2022-03-03 19:01:55.000,-16,4259
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334116,2022-03-03 19:01:56.000,-17,4260
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334117,2022-03-03 19:01:57.000,-18,4261
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334118,2022-03-03 19:01:58.000,-19,4262
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334119,2022-03-03 19:01:59.000,-20,4263
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334120,2022-03-03 19:02:00.000,-21,4264
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334121,2022-03-03 19:02:01.000,-22,4265
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334122,2022-03-03 19:02:02.000,-23,4266
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334123,2022-03-03 19:02:03.000,-24,4267
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334124,2022-03-03 19:02:04.000,-25,4268
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334125,2022-03-03 19:02:05.000,-26,4269
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334126,2022-03-03 19:02:06.000,-27,4270
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334127,2022-03-03 19:02:07.000,-28,4271
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334128,2022-03-03 19:02:08.000,-29,4272
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334129,2022-03-03 19:02:09.000,-30,4273
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334130,2022-03-03 19:02:10.000,-31,4274
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334131,2022-03-03 19:02:11.000,-32,4275
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334132,2022-03-03 19:02:12.000,-33,4276
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334133,2022-03-03 19:02:13.000,-34,4277
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334134,2022-03-03 19:02:14.000,-35,4278
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334135,2022-03-03 19:02:15.000,-36,4279
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334136,2022-03-03 19:02:16.000,-37,4280
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334137,2022-03-03 19:02:17.000,-38,4281
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334138,2022-03-03 19:02:18.000,-39,4282
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334139,2022-03-03 19:02:19.000,-40,4283
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334140,2022-03-03 19:02:20.000,-41,4284
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334141,2022-03-03 19:02:21.000,-42,4285
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334142,2022-03-03 19:02:22.000,-43,4286
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334143,2022-03-03 19:02:23.000,-44,4287
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334144,2022-03-03 19:02:24.000,-45,4288
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334145,2022-03-03 19:02:25.000,-46,4289
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334146,2022-03-03 19:02:26.000,-47,4290
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334147,2022-03-03 19:02:27.000,-48,4291
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334148,2022-03-03 19:02:28.000,-49,4292
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334149,2022-03-03 19:02:29.000,-50,4293
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334150,2022-03-03 19:02:30.000,-51,4294
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334151,2022-03-03 19:02:31.000,-52,4295
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334152,2022-03-03 19:02:32.000,-53,4296
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334153,2022-03-03 19:02:33.000,-54,4297
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334154,2022-03-03 19:02:34.000,-55,4298
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334155,2022-03-03 19:02:35.000,-56,4299
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334156,2022-03-03 19:02:36.000,-57,4300
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334157,2022-03-03 19:02:37.000,-58,4301
2022-03-03 19:03:04.651,2022-03-03 19:01:39.000,85.651,1.4275,1646334099,1646334158,2022-03-03 19:02:38.000,-59,4302
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334159,2022-03-03 19:02:39.000,1,4303
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334160,2022-03-03 19:02:40.000,0,4304
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334161,2022-03-03 19:02:41.000,-1,4305
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334162,2022-03-03 19:02:42.000,-2,4306
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334163,2022-03-03 19:02:43.000,-3,4307
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334164,2022-03-03 19:02:44.000,-4,4308
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334165,2022-03-03 19:02:45.000,-5,4309
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334166,2022-03-03 19:02:46.000,-6,4310
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334167,2022-03-03 19:02:47.000,-7,4311
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334168,2022-03-03 19:02:48.000,-8,4312
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334169,2022-03-03 19:02:49.000,-9,4313
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334170,2022-03-03 19:02:50.000,-10,4314
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334171,2022-03-03 19:02:51.000,-11,4315
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334172,2022-03-03 19:02:52.000,-12,4316
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334173,2022-03-03 19:02:53.000,-13,4317
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334174,2022-03-03 19:02:54.000,-14,4318
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334175,2022-03-03 19:02:55.000,-15,4319
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334176,2022-03-03 19:02:56.000,-16,4320
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334177,2022-03-03 19:02:57.000,-17,4321
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334178,2022-03-03 19:02:58.000,-18,4322
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334179,2022-03-03 19:02:59.000,-19,4323
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334180,2022-03-03 19:03:00.000,-20,4324
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334181,2022-03-03 19:03:01.000,-21,4325
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334182,2022-03-03 19:03:02.000,-22,4326
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334184,2022-03-03 19:03:04.000,-24,4328
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334185,2022-03-03 19:03:05.000,-25,4329
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334186,2022-03-03 19:03:06.000,-26,4330
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334187,2022-03-03 19:03:07.000,-27,4331
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334188,2022-03-03 19:03:08.000,-28,4332
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334189,2022-03-03 19:03:09.000,-29,4333
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334190,2022-03-03 19:03:10.000,-30,4334
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334191,2022-03-03 19:03:11.000,-31,4335
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334192,2022-03-03 19:03:12.000,-32,4336
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334193,2022-03-03 19:03:13.000,-33,4337
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334194,2022-03-03 19:03:14.000,-34,4338
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334195,2022-03-03 19:03:15.000,-35,4339
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334196,2022-03-03 19:03:16.000,-36,4340
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334197,2022-03-03 19:03:17.000,-37,4341
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334198,2022-03-03 19:03:18.000,-38,4342
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334199,2022-03-03 19:03:19.000,-39,4343
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334200,2022-03-03 19:03:20.000,-40,4344
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334201,2022-03-03 19:03:21.000,-41,4345
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334202,2022-03-03 19:03:22.000,-42,4346
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334203,2022-03-03 19:03:23.000,-43,4347
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334204,2022-03-03 19:03:24.000,-44,4348
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334205,2022-03-03 19:03:25.000,-45,4349
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334206,2022-03-03 19:03:26.000,-46,4350
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334207,2022-03-03 19:03:27.000,-47,4351
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334208,2022-03-03 19:03:28.000,-48,4352
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334209,2022-03-03 19:03:29.000,-49,4353
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334210,2022-03-03 19:03:30.000,-50,4354
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334211,2022-03-03 19:03:31.000,-51,4355
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334212,2022-03-03 19:03:32.000,-52,4356
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334213,2022-03-03 19:03:33.000,-53,4357
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334214,2022-03-03 19:03:34.000,-54,4358
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334215,2022-03-03 19:03:35.000,-55,4359
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334216,2022-03-03 19:03:36.000,-56,4360
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334217,2022-03-03 19:03:37.000,-57,4361
2022-03-03 19:13:05.307,2022-03-03 19:02:40.000,625.307,10.4218,1646334160,1646334218,2022-03-03 19:03:38.000,-58,4362
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334219,2022-03-03 19:03:39.000,0,4363
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334220,2022-03-03 19:03:40.000,-1,4364
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334221,2022-03-03 19:03:41.000,-2,4365
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334222,2022-03-03 19:03:42.000,-3,4366
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334223,2022-03-03 19:03:43.000,-4,4367
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334224,2022-03-03 19:03:44.000,-5,4368
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334225,2022-03-03 19:03:45.000,-6,4369
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334226,2022-03-03 19:03:46.000,-7,4370
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334227,2022-03-03 19:03:47.000,-8,4371
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334228,2022-03-03 19:03:48.000,-9,4372
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334229,2022-03-03 19:03:49.000,-10,4373
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334230,2022-03-03 19:03:50.000,-11,4374
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334231,2022-03-03 19:03:51.000,-12,4375
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334232,2022-03-03 19:03:52.000,-13,4376
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334233,2022-03-03 19:03:53.000,-14,4377
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334234,2022-03-03 19:03:54.000,-15,4378
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334235,2022-03-03 19:03:55.000,-16,4379
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334236,2022-03-03 19:03:56.000,-17,4380
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334237,2022-03-03 19:03:57.000,-18,4381
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334238,2022-03-03 19:03:58.000,-19,4382
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334239,2022-03-03 19:03:59.000,-20,4383
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334240,2022-03-03 19:04:00.000,-21,4384
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334241,2022-03-03 19:04:01.000,-22,4385
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334242,2022-03-03 19:04:02.000,-23,4386
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334243,2022-03-03 19:04:03.000,-24,4387
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334244,2022-03-03 19:04:04.000,-25,4388
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334245,2022-03-03 19:04:05.000,-26,4389
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334246,2022-03-03 19:04:06.000,-27,4390
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334247,2022-03-03 19:04:07.000,-28,4391
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334248,2022-03-03 19:04:08.000,-29,4392
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334249,2022-03-03 19:04:09.000,-30,4393
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334250,2022-03-03 19:04:10.000,-31,4394
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334251,2022-03-03 19:04:11.000,-32,4395
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334252,2022-03-03 19:04:12.000,-33,4396
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334253,2022-03-03 19:04:13.000,-34,4397
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334254,2022-03-03 19:04:14.000,-35,4398
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334255,2022-03-03 19:04:15.000,-36,4399
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334256,2022-03-03 19:04:16.000,-37,4400
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334257,2022-03-03 19:04:17.000,-38,4401
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334258,2022-03-03 19:04:18.000,-39,4402
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334259,2022-03-03 19:04:19.000,-40,4403
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334260,2022-03-03 19:04:20.000,-41,4404
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334261,2022-03-03 19:04:21.000,-42,4405
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334262,2022-03-03 19:04:22.000,-43,4406
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334263,2022-03-03 19:04:23.000,-44,4407
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334264,2022-03-03 19:04:24.000,-45,4408
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334265,2022-03-03 19:04:25.000,-46,4409
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334266,2022-03-03 19:04:26.000,-47,4410
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334267,2022-03-03 19:04:27.000,-48,4411
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334268,2022-03-03 19:04:28.000,-49,4412
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334269,2022-03-03 19:04:29.000,-50,4413
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334270,2022-03-03 19:04:30.000,-51,4414
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334271,2022-03-03 19:04:31.000,-52,4415
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334272,2022-03-03 19:04:32.000,-53,4416
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334273,2022-03-03 19:04:33.000,-54,4417
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334274,2022-03-03 19:04:34.000,-55,4418
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334275,2022-03-03 19:04:35.000,-56,4419
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334276,2022-03-03 19:04:36.000,-57,4420
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334277,2022-03-03 19:04:37.000,-58,4421
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334278,2022-03-03 19:04:38.000,-59,4422
2022-03-03 19:13:05.307,2022-03-03 19:03:39.000,566.307,9.4384,1646334219,1646334279,2022-03-03 19:04:39.000,-60,4423
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334280,2022-03-03 19:04:40.000,0,4424
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334281,2022-03-03 19:04:41.000,-1,4425
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334282,2022-03-03 19:04:42.000,-2,4426
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334283,2022-03-03 19:04:43.000,-3,4427
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334284,2022-03-03 19:04:44.000,-4,4428
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334285,2022-03-03 19:04:45.000,-5,4429
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334286,2022-03-03 19:04:46.000,-6,4430
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334287,2022-03-03 19:04:47.000,-7,4431
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334288,2022-03-03 19:04:48.000,-8,4432
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334289,2022-03-03 19:04:49.000,-9,4433
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334290,2022-03-03 19:04:50.000,-10,4434
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334291,2022-03-03 19:04:51.000,-11,4435
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334292,2022-03-03 19:04:52.000,-12,4436
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334293,2022-03-03 19:04:53.000,-13,4437
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334294,2022-03-03 19:04:54.000,-14,4438
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334295,2022-03-03 19:04:55.000,-15,4439
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334296,2022-03-03 19:04:56.000,-16,4440
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334297,2022-03-03 19:04:57.000,-17,4441
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334298,2022-03-03 19:04:58.000,-18,4442
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334299,2022-03-03 19:04:59.000,-19,4443
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334300,2022-03-03 19:05:00.000,-20,4444
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334301,2022-03-03 19:05:01.000,-21,4445
2022-03-03 19:13:06.242,2022-03-03 19:04:40.000,506.242,8.4374,1646334280,1646334302,2022-03-03 19:05:02.000,-22,4446
